FL_DATE,DEP_HOUR,MKT_UNIQUE_CARRIER,MKT_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,TAIL_NUM,ORIGIN,DEST,DEP_TIME,CRS_DEP_TIME,TAXI_OUT,DEP_DELAY,AIR_TIME,DISTANCE,CANCELLED,LATITUDE,LONGITUDE,ELEVATION,MESONET_STATION,YEAR OF MANUFACTURE,MANUFACTURER,ICAO TYPE,RANGE,WIDTH,WIND_DIR,WIND_SPD,WIND_GUST,VISIBILITY,TEMPERATURE,DEW_POINT,REL_HUMIDITY,ALTIMETER,LOWEST_CLOUD_LAYER,N_CLOUD_LAYER,LOW_LEVEL_CLOUD,MID_LEVEL_CLOUD,HIGH_LEVEL_CLOUD,CLOUD_COVER,ACTIVE_WEATHER
1/18/2022,14,AA,4503,YX,4503,N404YX,JFK,RDU,1/18/2022 14:21,1/18/2022 14:30,24,-9,73,427,0,40.64,-73.77861,13,JFK,2013,Embraer,E75L,Short Range,Narrow-body,290,12,18,10,1.11,-7.78,51.52,29.84,4500,2,1,1,0,3,0
1/18/2022,16,AA,4540,YX,4540,N451YX,JFK,RDU,1/18/2022 16:41,1/18/2022 16:45,19,-4,80,427,0,40.64,-73.77861,13,JFK,2021,Embraer,E75L,Short Range,Narrow-body,300,19,25,10,3.28,-8.89,40.49,29.89,5000,1,1,0,0,3,0
1/18/2022,12,AA,4628,YX,4628,N136HQ,JFK,RDU,1/18/2022 12:53,1/18/2022 13:00,31,-7,75,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,290,15,23,10,-0.61,-8.28,56.14,29.76,4400,2,1,1,0,3,0
1/18/2022,7,AA,4926,YX,4926,N449YX,JFK,RDU,1/18/2022 7:31,1/18/2022 7:40,25,-9,71,427,0,40.64,-73.77861,13,JFK,2021,Embraer,E75L,Short Range,Narrow-body,290,19,29,10,1.11,-6.72,55.88,29.52,4400,1,1,0,0,4,0
1/18/2022,17,B6,1185,B6,1185,N206JB,JFK,RDU,1/18/2022 17:33,1/18/2022 17:29,23,4,69,427,0,40.64,-73.77861,13,JFK,2006,Embraer,E190,Short Range,Narrow-body,300,24,33,10,2.78,-10.61,36.63,29.9,6000,1,1,0,0,3,0
1/18/2022,12,B6,285,B6,285,N323JB,JFK,RDU,1/18/2022 12:44,1/18/2022 12:20,28,24,68,427,0,40.64,-73.77861,13,JFK,2010,Embraer,E190,Short Range,Narrow-body,290,15,23,10,-0.61,-8.28,56.14,29.76,4400,2,1,1,0,3,0
1/18/2022,14,B6,295,B6,295,N796JB,JFK,AUS,1/18/2022 14:12,1/18/2022 13:44,16,28,220,1521,0,40.64,-73.77861,13,JFK,2012,Airbus,A320,Medium Range,Narrow-body,290,12,18,10,1.11,-7.78,51.52,29.84,4500,2,1,1,0,3,0
1/18/2022,20,B6,385,B6,385,N184JB,JFK,RDU,1/18/2022 20:54,1/18/2022 20:40,16,14,68,427,0,40.64,-73.77861,13,JFK,2005,Embraer,E190,Short Range,Narrow-body,280,21,31,10,3.28,-11.11,33.97,29.96,6000,1,1,0,0,2,0
1/18/2022,5,B6,585,B6,585,N636JB,JFK,RDU,1/18/2022 5:50,1/18/2022 6:00,14,-10,72,427,0,40.64,-73.77861,13,JFK,2006,Airbus,A320,Medium Range,Narrow-body,300,25,32,10,1.72,-6.72,53.49,29.43,4200,1,1,0,0,4,0
1/18/2022,19,B6,97,B6,97,N973JT,JFK,DEN,1/18/2022 19:56,1/18/2022 20:00,24,-4,243,1626,0,40.64,-73.77861,13,JFK,2018,Airbus,A321,Medium Range,Narrow-body,290,19,0,10,3.28,-10.61,35.35,29.94,5000,1,1,0,0,2,0
1/18/2022,19,DL,1077,DL,1077,N930DZ,JFK,DEN,1/18/2022 19:58,1/18/2022 19:59,39,-1,237,1626,0,40.64,-73.77861,13,JFK,2019,Boeing,B739,Medium Range,Narrow-body,290,19,0,10,3.28,-10.61,35.35,29.94,5000,1,1,0,0,2,0
1/18/2022,7,DL,1170,DL,1170,N712TW,JFK,DEN,1/18/2022 7:54,1/18/2022 7:59,20,-5,240,1626,0,40.64,-73.77861,13,JFK,1997,Boeing,B752,Medium Range,Narrow-body,290,19,29,10,1.11,-6.72,55.88,29.52,4400,1,1,0,0,4,0
1/18/2022,12,DL,1175,DL,1175,N345NB,JFK,AUS,1/18/2022 12:56,1/18/2022 13:05,29,-9,221,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,290,15,23,10,-0.61,-8.28,56.14,29.76,4400,2,1,1,0,3,0
1/18/2022,16,DL,4829,9E,4829,N901XJ,JFK,RDU,1/18/2022 16:54,1/18/2022 16:55,22,-1,69,427,0,40.64,-73.77861,13,JFK,2007,Bombardier,CRJ9,Short Range,Narrow-body,300,19,25,10,3.28,-8.89,40.49,29.89,5000,1,1,0,0,3,0
1/18/2022,8,DL,4873,9E,4873,N301PQ,JFK,RDU,1/18/2022 8:10,1/18/2022 8:15,25,-5,73,427,0,40.64,-73.77861,13,JFK,2013,Bombardier,CRJ9,Short Range,Narrow-body,290,25,33,10,0,-9.39,49.23,29.59,4400,1,1,0,0,2,0
1/18/2022,11,DL,5113,9E,5113,N319PQ,JFK,RDU,1/18/2022 11:24,1/18/2022 11:29,18,-5,71,427,0,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,300,20,26,10,-0.61,-8.89,53.53,29.71,4600,2,1,1,0,4,0
1/18/2022,19,DL,5247,9E,5247,N299PQ,JFK,RDU,1/18/2022 19:15,1/18/2022 19:20,22,-5,71,427,0,40.64,-73.77861,13,JFK,2013,Bombardier,CRJ9,Short Range,Narrow-body,290,19,0,10,3.28,-10.61,35.35,29.94,5000,1,1,0,0,2,0
1/18/2022,13,DL,5619,YX,5619,N204JQ,JFK,RDU,1/18/2022 13:27,1/18/2022 13:35,23,-8,76,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,310,19,24,10,0,-8.28,53.7,29.8,4400,2,1,1,0,3,0
1/18/2022,19,DL,655,DL,655,N342NB,JFK,AUS,1/18/2022 19:01,1/18/2022 18:39,34,22,226,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,290,19,0,10,3.28,-10.61,35.35,29.94,5000,1,1,0,0,2,0
1/18/2022,8,DL,659,DL,659,N340NB,JFK,AUS,1/18/2022 8:21,1/18/2022 8:30,37,-9,225,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,290,25,33,10,0,-9.39,49.23,29.59,4400,1,1,0,0,2,0
1/19/2022,17,AA,2772,AA,2772,N951NN,JFK,AUS,1/19/2022 17:27,1/19/2022 17:29,20,-2,242,1521,0,40.64,-73.77861,13,JFK,2014,Boeing,B738,Medium Range,Narrow-body,210,10,0,10,6.11,-1.72,57.21,30.05,9500,4,0,1,1,3,0
1/19/2022,7,AA,2813,AA,2813,N873NN,JFK,AUS,1/19/2022 7:54,1/19/2022 8:00,16,-6,229,1521,0,40.64,-73.77861,13,JFK,2011,Boeing,B738,Medium Range,Narrow-body,0,0,0,10,-3.89,-8.89,68.2,30.19,15000,1,0,1,0,1,0
1/19/2022,14,AA,4503,YX,4503,N428YX,JFK,RDU,1/19/2022 14:25,1/19/2022 14:30,23,-5,75,427,0,40.64,-73.77861,13,JFK,2014,Embraer,E75L,Short Range,Narrow-body,210,19,0,10,3.28,-3.28,62.14,30.16,8500,3,0,1,1,3,0
1/19/2022,16,AA,4540,YX,4540,N106HQ,JFK,RDU,1/19/2022 16:37,1/19/2022 16:45,16,-8,72,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,210,12,24,10,5,-2.22,59.55,30.11,12000,3,0,1,1,3,0
1/19/2022,12,AA,4628,YX,4628,N138HQ,JFK,RDU,1/19/2022 12:53,1/19/2022 13:00,18,-7,73,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,200,20,0,10,1.72,-5,60.99,30.16,8500,3,0,1,1,3,0
1/19/2022,7,AA,4926,YX,4926,N420YX,JFK,RDU,1/19/2022 7:51,1/19/2022 7:59,25,-8,72,427,0,40.64,-73.77861,13,JFK,2014,Embraer,E75L,Short Range,Narrow-body,0,0,0,10,-3.89,-8.89,68.2,30.19,15000,1,0,1,0,1,0
1/19/2022,17,B6,1185,B6,1185,N317JB,JFK,RDU,1/19/2022 17:33,1/19/2022 17:29,12,4,72,427,0,40.64,-73.77861,13,JFK,2010,Embraer,E190,Short Range,Narrow-body,210,10,0,10,6.11,-1.72,57.21,30.05,9500,4,0,1,1,3,0
1/19/2022,12,B6,285,B6,285,N317JB,JFK,RDU,1/19/2022 12:33,1/19/2022 12:20,22,13,72,427,0,40.64,-73.77861,13,JFK,2010,Embraer,E190,Short Range,Narrow-body,200,20,0,10,1.72,-5,60.99,30.16,8500,3,0,1,1,3,0
1/19/2022,13,B6,295,B6,295,N760JB,JFK,AUS,1/19/2022 13:39,1/19/2022 13:44,11,-5,224,1521,0,40.64,-73.77861,13,JFK,2008,Airbus,A320,Medium Range,Narrow-body,200,16,24,10,3.28,-3.89,59.36,30.16,8500,3,0,1,1,3,0
1/19/2022,20,B6,385,B6,385,N184JB,JFK,RDU,1/19/2022 20:35,1/19/2022 20:40,11,-5,70,427,0,40.64,-73.77861,13,JFK,2005,Embraer,E190,Short Range,Narrow-body,190,12,0,10,8.28,2.22,65.63,29.98,15000,2,0,1,1,3,0
1/19/2022,5,B6,585,B6,585,N527JL,JFK,RDU,1/19/2022 5:49,1/19/2022 6:00,11,-11,72,427,0,40.64,-73.77861,13,JFK,2001,Airbus,A320,Medium Range,Narrow-body,0,0,0,10,-3.28,-9.39,62.65,30.19,0,0,0,0,0,0,0
1/19/2022,19,B6,97,B6,97,N966JT,JFK,DEN,1/19/2022 19:57,1/19/2022 20:00,16,-3,240,1626,0,40.64,-73.77861,13,JFK,2016,Airbus,A321,Medium Range,Narrow-body,210,12,0,10,9.39,-2.78,42.32,29.98,15000,3,0,1,1,3,0
1/19/2022,19,DL,1077,DL,1077,N849DN,JFK,DEN,1/19/2022 19:55,1/19/2022 19:59,11,-4,239,1626,0,40.64,-73.77861,13,JFK,2015,Boeing,B739,Medium Range,Narrow-body,210,12,0,10,9.39,-2.78,42.32,29.98,15000,3,0,1,1,3,0
1/19/2022,8,DL,1170,DL,1170,N721TW,JFK,DEN,1/19/2022 8:02,1/19/2022 8:05,20,-3,252,1626,0,40.64,-73.77861,13,JFK,1999,Boeing,B752,Medium Range,Narrow-body,50,3,0,10,-4.39,-7.78,77.21,30.2,15000,1,0,1,0,1,0
1/19/2022,14,DL,1175,DL,1175,N323NB,JFK,AUS,1/19/2022 14:41,1/19/2022 13:05,16,96,233,1521,0,40.64,-73.77861,13,JFK,2001,Airbus,A319,Medium Range,Narrow-body,210,19,0,10,3.28,-3.28,62.14,30.16,8500,3,0,1,1,3,0
1/19/2022,16,DL,4829,9E,4829,N329PQ,JFK,RDU,1/19/2022 16:45,1/19/2022 16:55,16,-10,72,427,0,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,210,12,24,10,5,-2.22,59.55,30.11,12000,3,0,1,1,3,0
1/19/2022,8,DL,4873,9E,4873,N349PQ,JFK,RDU,1/19/2022 8:14,1/19/2022 8:15,28,-1,69,427,0,40.64,-73.77861,13,JFK,2015,Bombardier,CRJ9,Short Range,Narrow-body,50,3,0,10,-4.39,-7.78,77.21,30.2,15000,1,0,1,0,1,0
1/19/2022,11,DL,5113,9E,5113,N329PQ,JFK,RDU,1/19/2022 11:37,1/19/2022 11:42,15,-5,72,427,0,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,200,11,0,10,0.61,-5,66.06,30.17,13000,2,0,1,1,3,0
1/19/2022,19,DL,5247,9E,5247,N301PQ,JFK,RDU,1/19/2022 19:15,1/19/2022 19:20,13,-5,70,427,0,40.64,-73.77861,13,JFK,2013,Bombardier,CRJ9,Short Range,Narrow-body,210,12,0,10,9.39,-2.78,42.32,29.98,15000,3,0,1,1,3,0
1/19/2022,13,DL,5619,YX,5619,N245JQ,JFK,RDU,1/19/2022 13:27,1/19/2022 13:35,14,-8,74,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,200,16,24,10,3.28,-3.89,59.36,30.16,8500,3,0,1,1,3,0
1/19/2022,18,DL,655,DL,655,N345NB,JFK,AUS,1/19/2022 18:28,1/19/2022 18:39,17,-11,237,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,220,14,0,10,8.89,-3.28,42.17,30.02,15000,3,0,1,1,3,0
1/19/2022,8,DL,659,DL,659,N345NB,JFK,AUS,1/19/2022 8:22,1/19/2022 8:30,16,-8,221,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,50,3,0,10,-4.39,-7.78,77.21,30.2,15000,1,0,1,0,1,0
1/20/2022,0,AA,2772,AA,2772,N975AN,JFK,AUS,1/20/2022 0:00,1/20/2022 17:29,0,0,0,1521,1,40.64,-73.77861,13,JFK,2001,Boeing,B738,Medium Range,Narrow-body,220,12,0,10,6.72,0,62.21,29.99,15000,2,0,1,1,3,0
1/20/2022,7,AA,2813,AA,2813,N873NN,JFK,AUS,1/20/2022 7:50,1/20/2022 8:00,35,-10,247,1521,0,40.64,-73.77861,13,JFK,2011,Boeing,B738,Medium Range,Narrow-body,220,10,0,10,5.61,-1.11,61.94,29.98,7000,1,0,1,0,4,0
1/20/2022,0,AA,4503,YX,4503,N110HQ,JFK,RDU,1/20/2022 0:00,1/20/2022 14:30,0,0,0,427,2,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,220,12,0,10,6.72,0,62.21,29.99,15000,2,0,1,1,3,0
1/20/2022,0,AA,4533,YX,4533,N453YX,JFK,RDU,1/20/2022 0:00,1/20/2022 21:40,0,0,0,427,2,40.64,-73.77861,13,JFK,2021,Embraer,E75L,Short Range,Narrow-body,220,12,0,10,6.72,0,62.21,29.99,15000,2,0,1,1,3,0
1/20/2022,16,AA,4540,YX,4540,N421YX,JFK,RDU,1/20/2022 16:52,1/20/2022 16:45,29,7,89,427,0,40.64,-73.77861,13,JFK,2014,Embraer,E75L,Short Range,Narrow-body,350,10,0,2,1.11,0,92.29,30.15,800,2,1,0,0,4,1
1/20/2022,12,AA,4628,YX,4628,N128HQ,JFK,RDU,1/20/2022 12:53,1/20/2022 13:00,15,-7,86,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,240,8,0,8,3.28,2.22,92.78,30.04,2700,2,1,0,0,4,1
1/20/2022,7,AA,4926,YX,4926,N121HQ,JFK,RDU,1/20/2022 7:48,1/20/2022 7:59,38,-11,80,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,220,10,0,10,5.61,-1.11,61.94,29.98,7000,1,0,1,0,4,0
1/20/2022,17,B6,1185,B6,1185,N229JB,JFK,RDU,1/20/2022 17:23,1/20/2022 17:29,22,-6,90,427,0,40.64,-73.77861,13,JFK,2006,Embraer,E190,Short Range,Narrow-body,350,16,0,3,0.61,-1.11,88.23,30.14,1100,3,1,0,0,4,1
1/20/2022,20,B6,1295,B6,1295,N760JB,JFK,AUS,1/20/2022 20:57,1/20/2022 20:40,18,17,243,1521,0,40.64,-73.77861,13,JFK,2008,Airbus,A320,Medium Range,Narrow-body,350,11,0,10,1.72,-5.61,58.22,30.17,3100,3,1,1,1,3,0
1/20/2022,12,B6,285,B6,285,N283JB,JFK,RDU,1/20/2022 12:12,1/20/2022 12:20,40,-8,83,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E190,Short Range,Narrow-body,240,8,0,8,3.28,2.22,92.78,30.04,2700,2,1,0,0,4,1
1/20/2022,13,B6,295,B6,295,N552JB,JFK,AUS,1/20/2022 13:41,1/20/2022 13:44,13,-3,253,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A320,Medium Range,Narrow-body,290,8,0,6,4.39,3.28,92.48,30.07,900,3,1,0,0,4,1
1/20/2022,20,B6,385,B6,385,N284JB,JFK,RDU,1/20/2022 20:37,1/20/2022 20:40,16,-3,87,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E190,Short Range,Narrow-body,350,11,0,10,1.72,-5.61,58.22,30.17,3100,3,1,1,1,3,0
1/20/2022,0,B6,585,B6,585,N705JB,JFK,RDU,1/20/2022 0:00,1/20/2022 6:00,0,0,0,427,2,40.64,-73.77861,13,JFK,2008,Airbus,A320,Medium Range,Narrow-body,220,12,0,10,6.72,0,62.21,29.99,15000,2,0,1,1,3,0
1/20/2022,20,B6,97,B6,97,N954JB,JFK,DEN,1/20/2022 20:12,1/20/2022 20:00,23,12,224,1626,0,40.64,-73.77861,13,JFK,2015,Airbus,A321,Medium Range,Narrow-body,350,11,0,10,1.72,-5.61,58.22,30.17,3100,3,1,1,1,3,0
1/20/2022,20,DL,1077,DL,1077,N904DN,JFK,DEN,1/20/2022 20:00,1/20/2022 19:59,34,1,227,1626,0,40.64,-73.77861,13,JFK,2018,Boeing,B739,Medium Range,Narrow-body,350,11,0,10,1.72,-5.61,58.22,30.17,3100,3,1,1,1,3,0
1/20/2022,8,DL,1170,DL,1170,N705TW,JFK,DEN,1/20/2022 8:08,1/20/2022 8:05,43,3,239,1626,0,40.64,-73.77861,13,JFK,1997,Boeing,B752,Medium Range,Narrow-body,230,9,0,10,5,0,70.08,30,6000,1,1,0,0,4,1
1/20/2022,13,DL,1175,DL,1175,N345NB,JFK,AUS,1/20/2022 13:01,1/20/2022 13:05,14,-4,259,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,290,8,0,6,4.39,3.28,92.48,30.07,900,3,1,0,0,4,1
1/20/2022,16,DL,4829,9E,4829,N319PQ,JFK,RDU,1/20/2022 16:51,1/20/2022 16:55,32,-4,93,427,0,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,350,10,0,2,1.11,0,92.29,30.15,800,2,1,0,0,4,1
1/20/2022,8,DL,4873,9E,4873,N299PQ,JFK,RDU,1/20/2022 8:12,1/20/2022 8:15,36,-3,76,427,0,40.64,-73.77861,13,JFK,2013,Bombardier,CRJ9,Short Range,Narrow-body,230,9,0,10,5,0,70.08,30,6000,1,1,0,0,4,1
1/20/2022,11,DL,5113,9E,5113,N319PQ,JFK,RDU,1/20/2022 11:42,1/20/2022 11:42,52,0,83,427,0,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,240,5,0,9,3.89,2.22,88.87,30.01,3900,1,1,0,0,4,1
1/20/2022,0,DL,5247,9E,5247,N341PQ,JFK,RDU,1/20/2022 0:00,1/20/2022 19:20,0,0,0,427,2,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,220,12,0,10,6.72,0,62.21,29.99,15000,2,0,1,1,3,0
1/20/2022,13,DL,5619,YX,5619,N212JQ,JFK,RDU,1/20/2022 13:33,1/20/2022 13:35,13,-2,84,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,290,8,0,6,4.39,3.28,92.48,30.07,900,3,1,0,0,4,1
1/20/2022,18,DL,655,DL,655,N329NB,JFK,AUS,1/20/2022 18:42,1/20/2022 18:39,24,3,264,1521,0,40.64,-73.77861,13,JFK,2001,Airbus,A319,Medium Range,Narrow-body,350,16,19,10,1.72,-1.72,77.88,30.15,1800,3,1,1,0,4,0
1/20/2022,8,DL,659,DL,659,N329NB,JFK,AUS,1/20/2022 8:34,1/20/2022 8:30,30,4,259,1521,0,40.64,-73.77861,13,JFK,2001,Airbus,A319,Medium Range,Narrow-body,230,9,0,10,5,0,70.08,30,6000,1,1,0,0,4,1
1/21/2022,17,AA,2772,AA,2772,N301NW,JFK,AUS,1/21/2022 17:26,1/21/2022 17:29,14,-3,229,1521,0,40.64,-73.77861,13,JFK,2016,Boeing,B738,Medium Range,Narrow-body,360,16,19,10,-6.11,-18.28,37.56,30.55,5000,3,1,1,1,3,0
1/21/2022,8,AA,2813,AA,2813,N939AN,JFK,AUS,1/21/2022 8:18,1/21/2022 8:00,14,18,223,1521,0,40.64,-73.77861,13,JFK,2000,Boeing,B738,Medium Range,Narrow-body,360,13,0,10,-7.78,-17.78,44.55,30.43,21000,1,0,0,1,3,0
1/21/2022,0,B6,1185,B6,1185,N375JB,JFK,RDU,1/21/2022 0:00,1/21/2022 17:29,0,0,0,427,2,40.64,-73.77861,13,JFK,2013,Embraer,E190,Short Range,Narrow-body,360,11,0,10,-0.61,-9.39,51.47,30.28,3800,3,1,1,1,3,0
1/21/2022,21,B6,1295,B6,1295,N641JB,JFK,AUS,1/21/2022 21:45,1/21/2022 20:40,16,65,223,1521,0,40.64,-73.77861,13,JFK,2006,Airbus,A320,Medium Range,Narrow-body,360,9,0,10,-5,-17.78,36.01,30.53,5000,3,1,1,1,3,0
1/21/2022,13,B6,285,B6,285,N231JB,JFK,RDU,1/21/2022 13:45,1/21/2022 12:20,16,85,85,427,0,40.64,-73.77861,13,JFK,2006,Embraer,E190,Short Range,Narrow-body,360,14,0,10,-10,-19.39,46.21,30.55,4500,3,1,1,1,3,0
1/21/2022,13,B6,295,B6,295,N806JB,JFK,AUS,1/21/2022 13:42,1/21/2022 13:44,14,-2,232,1521,0,40.64,-73.77861,13,JFK,2012,Airbus,A320,Medium Range,Narrow-body,360,14,0,10,-10,-19.39,46.21,30.55,4500,3,1,1,1,3,0
1/21/2022,0,B6,385,B6,385,N316JB,JFK,RDU,1/21/2022 0:00,1/21/2022 20:40,0,0,0,427,2,40.64,-73.77861,13,JFK,2009,Embraer,E190,Short Range,Narrow-body,360,11,0,10,-0.61,-9.39,51.47,30.28,3800,3,1,1,1,3,0
1/21/2022,5,B6,585,B6,585,N594JB,JFK,RDU,1/21/2022 5:52,1/21/2022 6:00,17,-8,84,427,0,40.64,-73.77861,13,JFK,2004,Airbus,A320,Medium Range,Narrow-body,360,15,24,10,-5.61,-16.11,43.38,30.39,25000,1,0,0,1,1,0
1/21/2022,20,B6,97,B6,97,N958JB,JFK,DEN,1/21/2022 20:08,1/21/2022 20:00,29,8,230,1626,0,40.64,-73.77861,13,JFK,2015,Airbus,A321,Medium Range,Narrow-body,20,11,0,10,-5,-18.28,34.52,30.52,19000,2,0,1,1,3,0
1/21/2022,19,DL,1077,DL,1077,N849DN,JFK,DEN,1/21/2022 19:57,1/21/2022 19:59,20,-2,234,1626,0,40.64,-73.77861,13,JFK,2015,Boeing,B739,Medium Range,Narrow-body,350,12,0,10,-5,-17.78,36.01,30.52,18000,2,0,1,1,3,0
1/21/2022,7,DL,1170,DL,1170,N722TW,JFK,DEN,1/21/2022 7:57,1/21/2022 8:05,24,-8,234,1626,0,40.64,-73.77861,13,JFK,1999,Boeing,B752,Medium Range,Narrow-body,360,17,0,10,-7.22,-17.22,44.72,30.42,22000,1,0,0,1,3,0
1/21/2022,12,DL,1175,DL,1175,N348NB,JFK,AUS,1/21/2022 12:59,1/21/2022 13:05,13,-6,229,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,360,15,23,10,-10,-18.28,50.8,30.52,16000,2,0,1,1,3,0
1/21/2022,16,DL,4829,9E,4829,N906XJ,JFK,RDU,1/21/2022 16:48,1/21/2022 16:55,14,-7,87,427,0,40.64,-73.77861,13,JFK,2007,Bombardier,CRJ9,Short Range,Narrow-body,360,19,0,10,-7.78,-18.28,42.7,30.57,5000,3,1,1,1,3,0
1/21/2022,8,DL,4873,9E,4873,N293PQ,JFK,RDU,1/21/2022 8:10,1/21/2022 8:15,29,-5,87,427,0,40.64,-73.77861,13,JFK,2013,Bombardier,CRJ9,Short Range,Narrow-body,360,13,0,10,-7.78,-17.78,44.55,30.43,21000,1,0,0,1,3,0
1/21/2022,11,DL,5113,9E,5113,N906XJ,JFK,RDU,1/21/2022 11:40,1/21/2022 11:42,24,-2,85,427,0,40.64,-73.77861,13,JFK,2007,Bombardier,CRJ9,Short Range,Narrow-body,10,12,0,10,-9.39,-17.22,52.93,30.49,18000,1,0,1,0,3,0
1/21/2022,13,DL,5619,YX,5619,N204JQ,JFK,RDU,1/21/2022 13:29,1/21/2022 13:35,12,-6,90,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,360,14,0,10,-10,-19.39,46.21,30.55,4500,3,1,1,1,3,0
1/21/2022,18,DL,655,DL,655,N397DN,JFK,AUS,1/21/2022 18:27,1/21/2022 18:39,11,-12,220,1521,0,40.64,-73.77861,13,JFK,2019,Airbus,A321,Medium Range,Narrow-body,350,14,0,10,-5.61,-17.78,37.72,30.53,15000,2,0,1,1,2,0
1/21/2022,8,DL,659,DL,659,N345NB,JFK,AUS,1/21/2022 8:29,1/21/2022 8:30,19,-1,232,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,360,13,0,10,-7.78,-17.78,44.55,30.43,21000,1,0,0,1,3,0
1/22/2022,17,AA,2772,AA,2772,N946AN,JFK,AUS,1/22/2022 17:21,1/22/2022 17:29,15,-8,227,1521,0,40.64,-73.77861,13,JFK,2000,Boeing,B738,Medium Range,Narrow-body,360,7,0,10,-2.78,-12.22,48.2,30.36,4500,1,1,0,0,1,0
1/22/2022,7,AA,2813,AA,2813,N968NN,JFK,AUS,1/22/2022 7:51,1/22/2022 7:59,15,-8,227,1521,0,40.64,-73.77861,13,JFK,2015,Boeing,B738,Medium Range,Narrow-body,10,14,0,10,-7.78,-16.11,51.23,30.49,20000,1,0,1,0,4,0
1/22/2022,14,AA,4503,YX,4503,N106HQ,JFK,RDU,1/22/2022 14:45,1/22/2022 14:30,25,15,75,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,10,9,0,10,-7.78,-15,56.16,30.44,4500,2,1,1,0,1,0
1/22/2022,16,AA,4540,YX,4540,N112HQ,JFK,RDU,1/22/2022 16:41,1/22/2022 16:45,25,-4,76,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,350,9,0,10,-3.89,-12.78,50.07,30.42,4500,1,1,0,0,1,0
1/22/2022,12,AA,4628,YX,4628,N444YX,JFK,RDU,1/22/2022 12:48,1/22/2022 13:00,20,-12,82,427,0,40.64,-73.77861,13,JFK,2015,Embraer,E75L,Short Range,Narrow-body,360,11,0,10,-9.39,-15.61,60.54,30.44,25000,1,0,0,1,1,0
1/22/2022,7,AA,4926,YX,4926,N401YX,JFK,RDU,1/22/2022 7:32,1/22/2022 7:40,21,-8,77,427,0,40.64,-73.77861,13,JFK,2013,Embraer,E75L,Short Range,Narrow-body,10,14,0,10,-7.78,-16.11,51.23,30.49,20000,1,0,1,0,4,0
1/22/2022,0,B6,1185,B6,1185,N329JB,JFK,RDU,1/22/2022 0:00,1/22/2022 17:29,0,0,0,427,1,40.64,-73.77861,13,JFK,2011,Embraer,E190,Short Range,Narrow-body,360,11,0,10,-6.11,-17.22,41.07,30.56,19000,2,0,1,1,3,0
1/22/2022,15,B6,285,B6,285,N328JB,JFK,RDU,1/22/2022 15:29,1/22/2022 12:20,20,189,75,427,0,40.64,-73.77861,13,JFK,2011,Embraer,E190,Short Range,Narrow-body,350,10,0,10,-5.61,-13.28,54.75,30.43,4500,2,1,1,0,1,0
